x y
9.77817e+10 1.1639e+11
9.75703e+10 1.16569e+11
9.73584e+10 1.16747e+11
9.71462e+10 1.16925e+11
9.69336e+10 1.17102e+11
9.67206e+10 1.17279e+11
9.65073e+10 1.17455e+11
9.62936e+10 1.1763e+11
9.60795e+10 1.17805e+11
9.58652e+10 1.17979e+11
9.56504e+10 1.18153e+11
9.54354e+10 1.18326e+11
9.522e+10 1.18499e+11
9.50043e+10 1.18671e+11
9.47882e+10 1.18843e+11
9.45719e+10 1.19014e+11
9.43552e+10 1.19184e+11
9.41383e+10 1.19354e+11
9.3921e+10 1.19523e+11
9.37035e+10 1.19691e+11
9.34857e+10 1.19859e+11
9.32676e+10 1.20027e+11
9.30492e+10 1.20194e+11
9.28305e+10 1.2036e+11
9.26116e+10 1.20526e+11
9.23925e+10 1.20691e+11
9.21731e+10 1.20855e+11
9.19534e+10 1.21019e+11
9.17335e+10 1.21182e+11
9.15134e+10 1.21345e+11
9.1293e+10 1.21507e+11
9.10724e+10 1.21669e+11
9.08516e+10 1.2183e+11
9.06306e+10 1.2199e+11
9.04094e+10 1.2215e+11
9.0188e+10 1.22309e+11
8.99664e+10 1.22468e+11
8.97446e+10 1.22626e+11
8.95226e+10 1.22784e+11
8.93004e+10 1.22941e+11
8.90781e+10 1.23097e+11
8.88556e+10 1.23253e+11
8.86329e+10 1.23408e+11
8.84101e+10 1.23563e+11
8.81871e+10 1.23717e+11
8.7964e+10 1.2387e+11
8.77408e+10 1.24023e+11
8.75174e+10 1.24176e+11
8.72939e+10 1.24328e+11
8.70702e+10 1.24479e+11
8.68465e+10 1.2463e+11
8.66226e+10 1.2478e+11
8.63986e+10 1.2493e+11
8.61745e+10 1.25079e+11
8.59503e+10 1.25227e+11
8.5726e+10 1.25375e+11
8.55017e+10 1.25523e+11
8.52772e+10 1.2567e+11
8.50527e+10 1.25816e+11
8.4828e+10 1.25962e+11
8.46034e+10 1.26108e+11
8.43786e+10 1.26252e+11
8.41538e+10 1.26397e+11
8.39289e+10 1.26541e+11
8.37039e+10 1.26684e+11
8.34789e+10 1.26827e+11
8.32539e+10 1.26969e+11
8.30288e+10 1.27111e+11
8.28037e+10 1.27253e+11
8.25785e+10 1.27394e+11
8.23533e+10 1.27534e+11
8.21281e+10 1.27674e+11
8.19028e+10 1.27814e+11
8.16775e+10 1.27953e+11
8.14522e+10 1.28091e+11
8.12269e+10 1.2823e+11
8.10015e+10 1.28367e+11
8.07762e+10 1.28505e+11
8.05508e+10 1.28641e+11
8.03254e+10 1.28778e+11
8.01e+10 1.28914e+11
7.98746e+10 1.29049e+11
7.96492e+10 1.29185e+11
7.94237e+10 1.29319e+11
7.91983e+10 1.29454e+11
7.89729e+10 1.29588e+11
7.87475e+10 1.29721e+11
7.8522e+10 1.29855e+11
7.82966e+10 1.29988e+11
7.80712e+10 1.3012e+11
7.78457e+10 1.30252e+11
7.76203e+10 1.30384e+11
7.73949e+10 1.30515e+11
7.71694e+10 1.30646e+11
7.6944e+10 1.30777e+11
7.67186e+10 1.30908e+11
7.64931e+10 1.31038e+11
7.62677e+10 1.31167e+11
7.60422e+10 1.31297e+11
7.58168e+10 1.31426e+11
7.55913e+10 1.31555e+11
7.53659e+10 1.31683e+11
7.51404e+10 1.31812e+11
7.49149e+10 1.3194e+11
7.46893e+10 1.32067e+11
7.44638e+10 1.32195e+11
7.42382e+10 1.32322e+11
7.40127e+10 1.32449e+11
7.3787e+10 1.32575e+11
7.35614e+10 1.32702e+11
7.33357e+10 1.32828e+11
7.311e+10 1.32954e+11
7.28842e+10 1.3308e+11
7.26584e+10 1.33205e+11
7.24325e+10 1.3333e+11
7.22066e+10 1.33455e+11
7.19806e+10 1.3358e+11
7.17546e+10 1.33704e+11
7.15284e+10 1.33829e+11
7.13022e+10 1.33953e+11
7.1076e+10 1.34077e+11
7.08496e+10 1.34201e+11
7.06232e+10 1.34324e+11
7.03966e+10 1.34447e+11
7.017e+10 1.34571e+11
6.99432e+10 1.34693e+11
6.97163e+10 1.34816e+11
6.94893e+10 1.34939e+11
6.92622e+10 1.35061e+11
6.9035e+10 1.35183e+11
6.88076e+10 1.35305e+11
6.85801e+10 1.35427e+11
6.83524e+10 1.35549e+11
6.81246e+10 1.3567e+11
6.78967e+10 1.35792e+11
6.76685e+10 1.35913e+11
6.74402e+10 1.36034e+11
6.72117e+10 1.36155e+11
6.6983e+10 1.36275e+11
6.67542e+10 1.36396e+11
6.65251e+10 1.36516e+11
6.62959e+10 1.36636e+11
6.60664e+10 1.36756e+11
6.58367e+10 1.36876e+11
6.56068e+10 1.36995e+11
6.53767e+10 1.37115e+11
6.51464e+10 1.37234e+11
6.49158e+10 1.37353e+11
6.4685e+10 1.37472e+11
6.44539e+10 1.37591e+11
6.42226e+10 1.37709e+11
6.3991e+10 1.37827e+11
6.37592e+10 1.37945e+11
6.35271e+10 1.38063e+11
6.32947e+10 1.38181e+11
6.30621e+10 1.38298e+11
6.28291e+10 1.38416e+11
6.25959e+10 1.38533e+11
6.23624e+10 1.3865e+11
6.21286e+10 1.38766e+11
6.18945e+10 1.38883e+11
6.16601e+10 1.38999e+11
6.14254e+10 1.39115e+11
6.11903e+10 1.39231e+11
6.0955e+10 1.39346e+11
6.07193e+10 1.39462e+11
6.04833e+10 1.39577e+11
6.0247e+10 1.39692e+11
6.00104e+10 1.39806e+11
5.97734e+10 1.39921e+11
5.95361e+10 1.40035e+11
5.92984e+10 1.40148e+11
5.90604e+10 1.40262e+11
5.88221e+10 1.40375e+11
5.85834e+10 1.40488e+11
5.83444e+10 1.40601e+11
5.8105e+10 1.40713e+11
5.78652e+10 1.40825e+11
5.76251e+10 1.40937e+11
5.73846e+10 1.41049e+11
5.71438e+10 1.4116e+11
5.69026e+10 1.41271e+11
5.66611e+10 1.41382e+11
5.64191e+10 1.41492e+11
5.61769e+10 1.41602e+11
5.59342e+10 1.41711e+11
5.56912e+10 1.41821e+11
5.54478e+10 1.4193e+11
5.5204e+10 1.42038e+11
5.49599e+10 1.42146e+11
5.47153e+10 1.42254e+11
5.44704e+10 1.42362e+11
5.42252e+10 1.42469e+11
5.39795e+10 1.42576e+11
5.37335e+10 1.42682e+11
5.34871e+10 1.42788e+11
5.32404e+10 1.42894e+11
5.29932e+10 1.42999e+11
5.27457e+10 1.43104e+11
5.24978e+10 1.43208e+11
5.22496e+10 1.43312e+11
5.20009e+10 1.43416e+11
5.17519e+10 1.43519e+11
5.15025e+10 1.43622e+11
5.12528e+10 1.43724e+11
5.10027e+10 1.43826e+11
5.07522e+10 1.43928e+11
5.05013e+10 1.44029e+11
5.02501e+10 1.44129e+11
4.99985e+10 1.44229e+11
4.97465e+10 1.44329e+11
4.94942e+10 1.44428e+11
4.92415e+10 1.44527e+11
4.89885e+10 1.44625e+11
4.87351e+10 1.44723e+11
4.84814e+10 1.4482e+11
4.82273e+10 1.44917e+11
4.79728e+10 1.45013e+11
4.7718e+10 1.45109e+11
4.74629e+10 1.45204e+11
4.72074e+10 1.45299e+11
4.69516e+10 1.45393e+11
4.66954e+10 1.45487e+11
4.64389e+10 1.4558e+11
4.61821e+10 1.45673e+11
4.59249e+10 1.45765e+11
4.56674e+10 1.45856e+11
4.54096e+10 1.45947e+11
4.51515e+10 1.46038e+11
4.4893e+10 1.46128e+11
4.46343e+10 1.46217e+11
4.43752e+10 1.46306e+11
4.41158e+10 1.46394e+11
4.38562e+10 1.46482e+11
4.35962e+10 1.46569e+11
4.33359e+10 1.46656e+11
4.30753e+10 1.46742e+11
4.28145e+10 1.46827e+11
4.25533e+10 1.46912e+11
4.22919e+10 1.46996e+11
4.20302e+10 1.4708e+11
4.17683e+10 1.47163e+11
4.1506e+10 1.47245e+11
4.12435e+10 1.47327e+11
4.09808e+10 1.47408e+11
4.07178e+10 1.47489e+11
4.04545e+10 1.47569e+11
4.0191e+10 1.47648e+11
3.99273e+10 1.47727e+11
3.96633e+10 1.47805e+11
3.93991e+10 1.47883e+11
3.91347e+10 1.47959e+11
3.88701e+10 1.48036e+11
3.86052e+10 1.48111e+11
3.83401e+10 1.48186e+11
3.80749e+10 1.48261e+11
3.78094e+10 1.48334e+11
3.75437e+10 1.48407e+11
3.72779e+10 1.4848e+11
3.70119e+10 1.48551e+11
3.67456e+10 1.48623e+11
3.64793e+10 1.48693e+11
3.62127e+10 1.48763e+11
3.5946e+10 1.48832e+11
3.56791e+10 1.489e+11
3.54121e+10 1.48968e+11
3.5145e+10 1.49035e+11
3.48777e+10 1.49102e+11
3.46102e+10 1.49168e+11
3.43427e+10 1.49233e+11
3.4075e+10 1.49297e+11
3.38072e+10 1.49361e+11
3.35393e+10 1.49424e+11
3.32713e+10 1.49487e+11
3.30032e+10 1.49549e+11
3.2735e+10 1.4961e+11
3.24667e+10 1.49671e+11
3.21984e+10 1.4973e+11
3.19299e+10 1.4979e+11
3.16614e+10 1.49848e+11
3.13929e+10 1.49906e+11
3.11243e+10 1.49963e+11
3.08556e+10 1.5002e+11
3.05869e+10 1.50076e+11
3.03181e+10 1.50131e+11
3.00493e+10 1.50185e+11
2.97805e+10 1.50239e+11
2.95117e+10 1.50292e+11
2.92429e+10 1.50345e+11
2.8974e+10 1.50397e+11
2.87051e+10 1.50448e+11
2.84363e+10 1.50499e+11
2.81674e+10 1.50549e+11
2.78986e+10 1.50598e+11
2.76298e+10 1.50647e+11
2.7361e+10 1.50695e+11
2.70922e+10 1.50742e+11
2.68235e+10 1.50789e+11
2.65548e+10 1.50835e+11
2.62862e+10 1.5088e+11
2.60176e+10 1.50925e+11
2.57491e+10 1.50969e+11
2.54806e+10 1.51013e+11
2.52122e+10 1.51056e+11
2.49439e+10 1.51098e+11
2.46756e+10 1.5114e+11
2.44075e+10 1.51181e+11
2.41394e+10 1.51221e+11
2.38714e+10 1.51261e+11
2.36035e+10 1.513e+11
2.33357e+10 1.51339e+11
2.3068e+10 1.51377e+11
2.28005e+10 1.51414e+11
2.2533e+10 1.51451e+11
2.22657e+10 1.51488e+11
2.19985e+10 1.51523e+11
2.17314e+10 1.51558e+11
2.14644e+10 1.51593e+11
2.11976e+10 1.51627e+11
2.0931e+10 1.5166e+11
2.06644e+10 1.51693e+11
2.0398e+10 1.51726e+11
2.01318e+10 1.51757e+11
1.98657e+10 1.51789e+11
1.95998e+10 1.51819e+11
1.9334e+10 1.51849e+11
1.90684e+10 1.51879e+11
1.8803e+10 1.51908e+11
1.85377e+10 1.51937e+11
1.82726e+10 1.51965e+11
1.80077e+10 1.51993e+11
1.7743e+10 1.5202e+11
1.74784e+10 1.52046e+11
1.7214e+10 1.52072e+11
1.69498e+10 1.52098e+11
1.66858e+10 1.52123e+11
1.64219e+10 1.52148e+11
1.61583e+10 1.52172e+11
1.58948e+10 1.52196e+11
1.56315e+10 1.52219e+11
1.53685e+10 1.52242e+11
1.51056e+10 1.52264e+11
1.48429e+10 1.52286e+11
1.45803e+10 1.52308e+11
1.4318e+10 1.52329e+11
1.40559e+10 1.5235e+11
1.3794e+10 1.5237e+11
1.35322e+10 1.5239e+11
1.32707e+10 1.52409e+11
1.30093e+10 1.52428e+11
1.27481e+10 1.52447e+11
1.24872e+10 1.52465e+11
1.22264e+10 1.52483e+11
1.19658e+10 1.52501e+11
1.17054e+10 1.52518e+11
1.14451e+10 1.52535e+11
1.11851e+10 1.52552e+11
1.09252e+10 1.52568e+11
1.06655e+10 1.52584e+11
1.0406e+10 1.52599e+11
1.01467e+10 1.52614e+11
9.88753e+09 1.52629e+11
9.62854e+09 1.52644e+11
9.36971e+09 1.52658e+11
9.11105e+09 1.52672e+11
8.85255e+09 1.52686e+11
8.5942e+09 1.52699e+11
8.33601e+09 1.52712e+11
8.07797e+09 1.52725e+11
7.82007e+09 1.52737e+11
7.56231e+09 1.52749e+11
7.30469e+09 1.52761e+11
7.04721e+09 1.52773e+11
6.78985e+09 1.52784e+11
6.53262e+09 1.52795e+11
6.27551e+09 1.52806e+11
6.01851e+09 1.52817e+11
5.76162e+09 1.52827e+11
5.50484e+09 1.52837e+11
5.24816e+09 1.52847e+11
4.99157e+09 1.52857e+11
4.73507e+09 1.52866e+11
4.47866e+09 1.52876e+11
4.22232e+09 1.52885e+11
